"model","fold","o","p","variance","DLONG","DLAT","autofit_model","autofit_psill","autofit_range","autofit_kappa"
"ok",1,4.06044301054642,3.47035146385031,0.735674197082121,120.91474,-28.23615,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.87120101090789,3.3970414247108,0.739345662506159,121.11648,-28.23055,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.68887945411394,3.55139576931005,0.733683130278054,120.5894,-28.2296,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.29583686600433,3.42239082955934,0.736818325558687,121.02579,-28.22527,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,4.43081679884331,3.47963844852141,0.73522949264344,120.90232,-28.22247,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,4.96284463025991,3.4810166285401,0.735150171573916,120.90624,-28.21708,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.40119738166216,3.3974919372879,0.73937422686445,121.13525,-28.20755,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.63758615972639,3.40635103536538,0.738135687739593,121.10133,-28.20295,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.3322045101752,3.15730325691133,0.736692822242336,120.25872,-28.20155,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,1.6094379124341,3.52023212972899,0.734476570016924,120.72367,-28.1845,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.78418963391826,3.62139010249094,0.733016736968527,120.56498,-28.18076,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,2.77258872223978,3.35880820033827,0.733802088280489,120.38606,-28.17831,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.17805383034795,3.53701369910479,0.734396594947185,120.71763,-28.17481,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,4.11087386417331,3.45137189607467,0.735542144257641,121.00083,-28.17385,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.17805383034795,3.10183427606237,0.738581701175013,120.20667,-28.16088,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,2.07944154167984,3.12451974903172,0.737138185019245,120.2418,-28.1472,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,1.79175946922805,3.55528373716367,0.734374927024095,120.72917,-28.13653,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.68887945411394,3.45977137336073,0.734944251822944,120.98367,-28.12928,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,2.83321334405622,3.41633442293418,0.741345758229984,121.20709,-28.12493,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,4.29045944114839,3.73282422129514,0.732154126068258,120.56709,-28.11187,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,2.484906649788,3.07830937205361,0.738789972340112,120.19767,-28.11062,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,4.77068462446567,3.73806540322636,0.732207976772425,120.57419,-28.10904,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,4.75359019110636,3.73861105158204,0.732228453964667,120.57569,-28.1084,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.98898404656427,3.73902687832431,0.732256458237058,120.57751,-28.10765,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,4.11087386417331,3.45503275624314,0.735894406779376,121.0701,-28.10299,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.25809653802148,3.48810879433726,0.732320446225693,120.42884,-28.10242,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.52636052461616,3.64126550279872,0.733956112362217,120.68897,-28.09908,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.58351893845611,3.67560147826006,0.733698215911573,120.66801,-28.09254,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,4.79579054559674,3.68233682620651,0.731338093577425,120.49634,-28.08349,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,4.26267987704132,3.64483138193041,0.731244473635856,120.47812,-28.0803,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.98898404656427,3.64038978137981,0.731250983104847,120.47647,-28.08027,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,4.35670882668959,3.6357228507251,0.731261191410924,120.47483,-28.08024,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,2.83321334405622,3.45762462314237,0.736926731148036,121.11742,-28.07991,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,2.99573227355399,3.28848541308641,0.733624539094513,120.35138,-28.07935,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.66356164612965,3.45875998657583,0.738256242551353,121.15795,-28.06763,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.46573590279973,3.63431527787669,0.734083989940065,120.70928,-28.06725,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,2.30258509299405,3.2562134188092,0.733823610291237,120.33782,-28.06658,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,4.34963256686288,3.72165661898325,0.731378586579555,120.51741,-28.0635,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,4.70048036579242,3.75964405556683,0.732564504753735,120.60454,-28.05237,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,4.60517018598809,3.74622904597384,0.731381988557856,120.53053,-28.04432,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,2.07944154167984,3.04072282827815,0.739629033425192,120.17346,-28.04328,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,2.07944154167984,3.0940539520766,0.736462057111106,120.24427,-28.03071,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.44998754583159,3.75418033050247,0.731237403826509,120.53181,-28.02646,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.25809653802148,3.58621216756804,0.730334613866672,120.46173,-28.02005,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,4.18965474202643,3.7806638469384,0.731512150943593,120.55408,-28.01514,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.36729582998647,3.5552978005035,0.730120608131048,120.45248,-28.00805,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,2.89037175789616,3.56669895948447,0.729864743763725,120.45625,-28.00033,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
