"k","model","o","p"
9,"hier_rpart",4.77912349311153,3.94967069960412
9,"hier_rpart",3.09104245335832,2.96704993909177
9,"hier_rpart",2.30258509299405,3.25778708523921
9,"hier_rpart",3.2188758248682,3.94967069960412
9,"hier_rpart",3.29583686600433,2.96704993909177
9,"hier_rpart",4.14313472639153,3.83156177683743
9,"hier_rpart",3.04452243772342,2.96704993909177
9,"hier_rpart",3.55534806148941,3.13773702998808
9,"hier_rpart",4.55387689160054,3.94967069960412
9,"hier_rpart",4.17438726989564,3.94967069960412
9,"hier_rpart",4.67282883446191,3.83156177683743
9,"hier_rpart",3.98898404656427,3.83739339063518
9,"hier_rpart",4.38202663467388,3.83156177683743
9,"hier_rpart",5.12989871492307,3.07265494971996
9,"hier_rpart",3.66356164612965,2.96704993909177
9,"hier_rpart",4.4188406077966,3.94967069960412
9,"hier_rpart",3.52636052461616,3.94967069960412
9,"hier_rpart",4.67282883446191,4.36772596225686
9,"hier_rpart",2.484906649788,2.96704993909177
9,"hier_rpart",2.70805020110221,2.96704993909177
9,"hier_rpart",3.25809653802148,2.96704993909177
9,"hier_rpart",1.79175946922805,3.07265494971996
9,"hier_rpart",4.15888308335967,3.83156177683743
9,"hier_rpart",4.34380542185368,3.83156177683743
9,"hier_rpart",3.46573590279973,3.94967069960412
9,"hier_rpart",2.07944154167984,2.96704993909177
9,"hier_rpart",4.47733681447821,3.94967069960412
9,"hier_rpart",2.07944154167984,2.49668109646108
9,"hier_rpart",3.40119738166216,3.07265494971996
9,"hier_rpart",2.70805020110221,2.96704993909177
9,"hier_rpart",2.89037175789616,2.96704993909177
9,"hier_rpart",3.52636052461616,3.07265494971996
9,"hier_rpart",2.39789527279837,2.96704993909177
9,"hier_rpart",3.63758615972639,4.36772596225686
9,"hier_rpart",3.61091791264422,3.83156177683743
9,"hier_rpart",3.36729582998647,2.96704993909177
9,"hier_rpart",2.77258872223978,2.96704993909177
9,"hier_rpart",3.95124371858143,2.96704993909177
9,"hier_rpart",2.56494935746154,3.07265494971996
9,"hier_rpart",3.36729582998647,2.96704993909177
9,"hier_rpart",2.99573227355399,2.96704993909177
9,"hier_rpart",3.46573590279973,2.96704993909177
9,"hier_rpart",5.1624976434055,4.36772596225686
9,"hier_rpart",2.94443897916644,2.96704993909177
9,"hier_rpart",4.69134788222914,3.83156177683743
9,"hier_rpart",4.5857834721879,4.36772596225686
9,"hier_rpart",3.25809653802148,2.96704993909177
9,"hier_rpart",3.13549421592915,2.96704993909177
9,"hier_rpart",3.58351893845611,2.96704993909177
9,"hier_rpart",2.70805020110221,3.07265494971996
9,"hier_rpart",2.77258872223978,2.96704993909177
9,"hier_rpart",2.83321334405622,3.07265494971996
9,"hier_rpart",4.60517018598809,4.36772596225686
9,"hier_rpart",4.17438726989564,4.36772596225686
9,"hier_rpart",3.20558793054127,4.36772596225686
9,"hier_rpart",2.63905732961526,3.07265494971996
9,"hier_rpart",2.484906649788,2.96704993909177
9,"hier_rpart",2.77258872223978,2.96704993909177
9,"hier_rpart",4.15888308335967,3.71913790856216
9,"hier_rpart",3.09104245335832,2.96704993909177
9,"hier_rpart",4.47163879336357,3.71913790856216
9,"hier_rpart",3.71357206670431,3.07265494971996
9,"hier_rpart",3.71357206670431,3.71913790856216
9,"hier_rpart",2.99573227355399,3.30734166171715
9,"hier_rpart",2.484906649788,2.96704993909177
9,"hier_rpart",3.2188758248682,2.96704993909177
9,"hier_rpart",3.66356164612965,3.71913790856216
9,"hier_rpart",3.09104245335832,2.96704993909177
9,"hier_rpart",2.83321334405622,2.96704993909177
9,"hier_rpart",2.83321334405622,2.96704993909177
9,"hier_rpart",2.83321334405622,2.96704993909177
9,"hier_rpart",2.99573227355399,3.07265494971996
9,"hier_rpart",3.29583686600433,2.96704993909177
9,"hier_rpart",3.29583686600433,2.96704993909177
9,"hier_rpart",3.17805383034795,2.96704993909177
9,"hier_rpart",3.29583686600433,3.07265494971996
9,"hier_svmRadial",3.63758615972639,3.12688557452321
9,"hier_svmRadial",5.37063802812766,3.10545125319713
9,"hier_svmRadial",3.40119738166216,3.97078554127347
9,"hier_svmRadial",2.99573227355399,3.18654857581268
9,"hier_svmRadial",3.52636052461616,3.21708716024329
9,"hier_svmRadial",2.19722457733622,3.12688557452321
9,"hier_svmRadial",3.40119738166216,3.2217522733462
9,"hier_svmRadial",3.25809653802148,3.22065264184796
9,"hier_svmRadial",3.40119738166216,3.09656181378492
9,"hier_svmRadial",3.46573590279973,3.268657984077
9,"hier_svmRadial",3.61091791264422,3.12688557452321
9,"hier_svmRadial",3.52636052461616,2.97544347820264
9,"hier_svmRadial",2.89037175789616,3.14816407231671
9,"hier_svmRadial",2.77258872223978,3.12688557452321
9,"hier_svmRadial",2.89037175789616,3.24443252525887
9,"hier_svmRadial",3.8286413964891,3.12688557452321
9,"hier_svmRadial",2.89037175789616,3.18503600249651
9,"hier_svmRadial",2.63905732961526,3.08453506734636
9,"hier_svmRadial",4.28358656186063,3.22886243021291
9,"hier_svmRadial",3.17805383034795,2.9672750603229
9,"hier_svmRadial",2.70805020110221,3.19893654592847
9,"hier_svmRadial",4.31748811353631,3.60643566147926
9,"hier_svmRadial",2.77258872223978,3.15659304708388
9,"hier_svmRadial",3.17805383034795,3.57130276668985
9,"hier_svmRadial",3.09104245335832,3.12688557452321
9,"hier_svmRadial",1.94591014905531,3.2922619360415
9,"hier_svmRadial",2.63905732961526,3.71940617898932
9,"hier_svmRadial",2.99573227355399,3.16511056024459
9,"hier_svmRadial",3.78418963391826,3.41557491580533
9,"hier_svmRadial",2.39789527279837,3.69739510402612
9,"hier_svmRadial",2.63905732961526,3.00700556649747
9,"hier_svmRadial",4.56434819146784,4.14032090197057
9,"hier_svmRadial",4.23410650459726,3.09575484073464
9,"hier_svmRadial",4.64439089914137,4.14449216460017
9,"hier_svmRadial",4.96284463025991,4.14449496850571
9,"hier_svmRadial",3.17805383034795,3.49046914653298
9,"hier_svmRadial",3.36729582998647,3.20814128838865
9,"hier_svmRadial",3.09104245335832,3.10725366850583
9,"hier_svmRadial",4.06044301054642,3.53178006721668
9,"hier_svmRadial",3.87120101090789,3.69713207808768
9,"hier_svmRadial",3.68887945411394,3.06436897991257
9,"hier_svmRadial",3.29583686600433,3.55958176375375
9,"hier_svmRadial",4.43081679884331,3.999870344248
9,"hier_svmRadial",4.96284463025991,3.74000445287578
9,"hier_svmRadial",3.40119738166216,3.74200415705782
9,"hier_svmRadial",3.63758615972639,3.68915216877021
9,"hier_svmRadial",3.3322045101752,3.09791465605889
9,"hier_svmRadial",1.6094379124341,3.09987323629567
9,"hier_svmRadial",3.78418963391826,3.1367592200592
9,"hier_svmRadial",2.77258872223978,3.01710201088579
9,"hier_svmRadial",3.17805383034795,3.06972257465767
9,"hier_svmRadial",4.11087386417331,3.75982927446578
9,"hier_svmRadial",3.17805383034795,2.95670942442044
9,"hier_svmRadial",2.07944154167984,3.02100967815641
9,"hier_svmRadial",1.79175946922805,2.83526673023178
9,"hier_svmRadial",3.68887945411394,3.28547736372556
9,"hier_svmRadial",2.83321334405622,3.18514551474791
9,"hier_svmRadial",4.29045944114839,4.43522653135102
9,"hier_svmRadial",2.484906649788,2.86695798161909
9,"hier_svmRadial",4.77068462446567,4.4835667099253
9,"hier_svmRadial",4.75359019110636,4.48264685464292
9,"hier_svmRadial",3.98898404656427,4.33014031126291
9,"hier_svmRadial",4.11087386417331,3.49468038501333
9,"hier_svmRadial",3.25809653802148,3.02541935365932
9,"hier_svmRadial",3.52636052461616,3.5884117527081
9,"hier_svmRadial",3.58351893845611,3.93004738167233
9,"hier_svmRadial",4.79579054559674,4.10493809806323
9,"hier_svmRadial",4.26267987704132,4.46669364243572
9,"hier_svmRadial",3.98898404656427,4.40197698543448
9,"hier_svmRadial",4.35670882668959,4.403980441107
9,"hier_svmRadial",2.83321334405622,3.04227041573571
9,"hier_svmRadial",2.99573227355399,3.19752721518905
9,"hier_svmRadial",3.66356164612965,2.80581325780744
9,"hier_svmRadial",3.46573590279973,3.36864883314085
9,"hier_svmRadial",2.30258509299405,3.13874770966158
9,"hier_svmRadial",4.34963256686288,4.16937359550341
9,"hier_svmRadial",4.70048036579242,3.71013781460056
9,"hier_svmRadial",4.60517018598809,4.40953074635519
9,"hier_svmRadial",2.07944154167984,2.98937248819191
9,"hier_svmRadial",2.07944154167984,2.88627005951413
9,"hier_svmRadial",3.44998754583159,4.5194205411373
9,"hier_svmRadial",3.25809653802148,3.81720518276968
9,"hier_svmRadial",4.18965474202643,4.03870266403682
9,"hier_svmRadial",3.36729582998647,2.73665606083526
9,"hier_svmRadial",2.89037175789616,2.76496907790199
9,"hier_svmRadial",2.77258872223978,3.54764795646953
9,"hier_svmRadial",3.3322045101752,3.92139715635011
9,"hier_svmRadial",3.91202300542815,3.92759674596678
9,"hier_svmRadial",2.77258872223978,2.76427671544234
9,"hier_svmRadial",3.2188758248682,2.97202482836022
9,"hier_svmRadial",3.40119738166216,3.02328950570795
9,"hier_svmRadial",3.97029191355212,3.98918861602748
9,"hier_svmRadial",2.07944154167984,2.7677038144187
9,"hier_svmRadial",1.09861228866811,2.97165368655365
9,"hier_svmRadial",3.40119738166216,2.76322332853256
9,"hier_svmRadial",3.04452243772342,3.09217643574183
9,"hier_svmRadial",2.77258872223978,2.99537589931514
9,"hier_svmRadial",4.93447393313069,4.11026286955245
9,"hier_svmRadial",5.04985600724954,4.45102789801514
9,"hier_svmRadial",3.71357206670431,2.91770731928852
9,"hier_svmRadial",4.59511985013459,4.50332915971954
9,"hier_svmRadial",3.87120101090789,4.42035722383479
9,"hier_svmRadial",4.33073334028633,4.32693838882956
9,"hier_svmRadial",4.23410650459726,4.32958548033603
9,"hier_svmRadial",4.06044301054642,3.92737467492804
9,"hier_svmRadial",4.53259949315326,4.40738674369461
9,"hier_svmRadial",4.35670882668959,4.40683350397061
9,"hier_svmRadial",4.60517018598809,4.56559294133801
9,"hier_svmRadial",3.63758615972639,4.31181854788237
9,"hier_svmRadial",4.26267987704132,4.6678062467695
9,"hier_svmRadial",4.00733318523247,4.09268330725468
9,"hier_svmRadial",3.98898404656427,2.87926714170247
9,"hier_svmRadial",4.0943445622221,4.26261992587088
9,"hier_svmRadial",2.77258872223978,3.36543774656837
9,"hier_svmRadial",2.89037175789616,4.03225664596889
9,"hier_svmRadial",1.94591014905531,2.72541890077997
9,"hier_svmRadial",4.77912349311153,4.12395644196306
9,"hier_svmRadial",3.09104245335832,2.70856164894345
9,"hier_svmRadial",2.30258509299405,2.94353175279181
9,"hier_svmRadial",3.2188758248682,3.82284682018773
9,"hier_svmRadial",3.29583686600433,2.84343095306766
9,"hier_svmRadial",4.14313472639153,4.26957280356865
9,"hier_svmRadial",3.04452243772342,2.8301706319391
9,"hier_svmRadial",3.55534806148941,3.50919773067602
9,"hier_svmRadial",4.55387689160054,4.06441692578914
9,"hier_svmRadial",4.17438726989564,4.0385346589067
9,"hier_svmRadial",4.67282883446191,4.06608010580301
9,"hier_svmRadial",3.98898404656427,3.79530870902821
9,"hier_svmRadial",4.38202663467388,4.10687423337849
9,"hier_svmRadial",5.12989871492307,3.91673025464889
9,"hier_svmRadial",3.66356164612965,2.97876858925317
9,"hier_svmRadial",4.4188406077966,4.20360809821978
9,"hier_svmRadial",3.52636052461616,4.27321562957919
9,"hier_svmRadial",4.67282883446191,4.30541675676545
9,"hier_svmRadial",2.484906649788,2.8880042352374
9,"hier_svmRadial",2.70805020110221,2.91669469816019
9,"hier_svmRadial",3.25809653802148,2.92215771754654
9,"hier_svmRadial",1.79175946922805,3.49372531206496
9,"hier_svmRadial",4.15888308335967,3.62070200253818
9,"hier_svmRadial",4.34380542185368,3.92397236461457
9,"hier_svmRadial",3.46573590279973,4.08558531128868
9,"hier_svmRadial",2.07944154167984,2.816395329895
9,"hier_svmRadial",4.47733681447821,4.03386812073016
9,"hier_svmRadial",2.07944154167984,2.44436982501812
9,"hier_svmRadial",3.40119738166216,3.05013148314447
9,"hier_svmRadial",2.70805020110221,3.12229223836197
9,"hier_svmRadial",2.89037175789616,3.05779850516744
9,"hier_svmRadial",3.52636052461616,3.11487039537779
9,"hier_svmRadial",2.39789527279837,2.79556865140419
9,"hier_svmRadial",3.63758615972639,3.78860980279989
9,"hier_svmRadial",3.61091791264422,3.50935719109641
9,"hier_svmRadial",3.36729582998647,2.93170572982811
9,"hier_svmRadial",2.77258872223978,2.95300935763931
9,"hier_svmRadial",3.95124371858143,2.77334934649823
9,"hier_svmRadial",2.56494935746154,2.80942440516295
9,"hier_svmRadial",3.36729582998647,3.16663649431543
9,"hier_svmRadial",2.99573227355399,3.03055150051153
9,"hier_svmRadial",3.46573590279973,3.01506953554801
9,"hier_svmRadial",5.1624976434055,4.42808168696935
9,"hier_svmRadial",2.94443897916644,2.88764990540018
9,"hier_svmRadial",4.69134788222914,4.10458275782842
9,"hier_svmRadial",4.5857834721879,4.46222578034746
9,"hier_svmRadial",3.25809653802148,3.09254598409171
9,"hier_svmRadial",3.13549421592915,3.10259119307329
9,"hier_svmRadial",3.58351893845611,2.7826456485287
9,"hier_svmRadial",2.70805020110221,3.03009738842387
9,"hier_svmRadial",2.77258872223978,3.08877956058288
9,"hier_svmRadial",2.83321334405622,3.01105702524668
9,"hier_svmRadial",4.60517018598809,4.29581272836598
9,"hier_svmRadial",4.17438726989564,4.25447696173718
9,"hier_svmRadial",3.20558793054127,4.31143019816214
9,"hier_svmRadial",2.63905732961526,2.96777676127274
9,"hier_svmRadial",2.484906649788,3.06930417908044
9,"hier_svmRadial",2.77258872223978,3.07881425305592
9,"hier_svmRadial",4.15888308335967,3.49622094544693
9,"hier_svmRadial",3.09104245335832,2.91852291113188
9,"hier_svmRadial",4.47163879336357,3.4652571952379
9,"hier_svmRadial",3.71357206670431,3.06264897223841
9,"hier_svmRadial",3.71357206670431,3.31367526447588
9,"hier_svmRadial",2.99573227355399,3.22335230482733
9,"hier_svmRadial",2.484906649788,3.03127039003543
9,"hier_svmRadial",3.2188758248682,3.25334112113423
9,"hier_svmRadial",3.66356164612965,3.42098763194094
9,"hier_svmRadial",3.09104245335832,2.95957653116083
9,"hier_svmRadial",2.83321334405622,2.87532641439724
9,"hier_svmRadial",2.83321334405622,3.07477051266173
9,"hier_svmRadial",2.83321334405622,2.84879592135949
9,"hier_svmRadial",2.99573227355399,3.14392089780477
9,"hier_svmRadial",3.29583686600433,3.07512840027642
9,"hier_svmRadial",3.29583686600433,3.09839536871684
9,"hier_svmRadial",3.17805383034795,3.20483913414331
9,"hier_svmRadial",3.29583686600433,3.0570473131412
10,"hier_lm",3.63758615972639,1.94074247963122
10,"hier_lm",5.37063802812766,3.17160274078419
10,"hier_lm",3.40119738166216,3.57736457170281
10,"hier_lm",2.99573227355399,3.18391790795117
10,"hier_lm",3.52636052461616,3.40005707195173
10,"hier_lm",2.19722457733622,3.23802406223655
10,"hier_lm",3.40119738166216,3.21625969060862
10,"hier_lm",3.25809653802148,3.30038916090593
10,"hier_lm",3.40119738166216,3.19856298214754
10,"hier_lm",3.46573590279973,3.31623453604222
10,"hier_lm",3.61091791264422,3.70988325317862
10,"hier_lm",3.52636052461616,3.08865546969339
10,"hier_lm",2.89037175789616,3.06822201562323
10,"hier_lm",2.77258872223978,3.52248933762244
10,"hier_lm",2.89037175789616,3.24551154225377
10,"hier_lm",3.8286413964891,3.01486092791743
10,"hier_lm",2.89037175789616,3.01180564858309
10,"hier_lm",2.63905732961526,3.1305840995569
10,"hier_lm",4.28358656186063,3.25771062874701
10,"hier_lm",3.17805383034795,3.08889947008237
10,"hier_lm",2.70805020110221,3.19031257008247
10,"hier_lm",4.31748811353631,3.56619121119066
10,"hier_lm",2.77258872223978,3.34689955852136
10,"hier_lm",3.17805383034795,3.19490990368564
10,"hier_lm",3.09104245335832,2.88507393323423
10,"hier_lm",1.94591014905531,3.49796836405414
10,"hier_lm",2.63905732961526,3.39669233607191
10,"hier_lm",2.99573227355399,3.34506149970142
10,"hier_lm",3.78418963391826,2.6387284856283
10,"hier_lm",2.39789527279837,3.25957578322623
10,"hier_lm",2.63905732961526,3.10958617892021
10,"hier_lm",4.56434819146784,4.10187338241626
10,"hier_lm",4.23410650459726,2.95997912839139
10,"hier_lm",4.64439089914137,4.10056418692669
10,"hier_lm",4.96284463025991,4.10056323960723
10,"hier_lm",3.17805383034795,2.65938493726737
10,"hier_lm",3.36729582998647,3.1391134767715
10,"hier_lm",3.09104245335832,2.84620274565992
10,"hier_lm",4.06044301054642,3.30417751779686
10,"hier_lm",3.87120101090789,3.15285327071658
10,"hier_lm",3.68887945411394,3.01069332041223
10,"hier_lm",3.29583686600433,3.12918203579281
10,"hier_lm",4.43081679884331,3.6254275468357
10,"hier_lm",4.96284463025991,3.50668477759353
10,"hier_lm",3.40119738166216,3.21974928655836
10,"hier_lm",3.63758615972639,3.09690812765076
10,"hier_lm",3.3322045101752,2.82084320990661
10,"hier_lm",1.6094379124341,3.09410215473653
10,"hier_lm",3.78418963391826,3.52129135155827
10,"hier_lm",2.77258872223978,2.91060602556823
10,"hier_lm",3.17805383034795,3.03506907717171
10,"hier_lm",4.11087386417331,3.7398147503046
10,"hier_lm",3.17805383034795,2.65424878055225
10,"hier_lm",2.07944154167984,2.83188270514417
10,"hier_lm",1.79175946922805,2.62248875920447
10,"hier_lm",3.68887945411394,3.3420450075446
10,"hier_lm",2.83321334405622,3.28161062594646
10,"hier_lm",4.29045944114839,4.48272835063006
10,"hier_lm",2.484906649788,2.72700656475884
10,"hier_lm",4.77068462446567,4.59136227412594
10,"hier_lm",4.75359019110636,4.59159120966138
10,"hier_lm",3.98898404656427,4.65135237454624
10,"hier_lm",4.11087386417331,3.33920515995643
10,"hier_lm",3.25809653802148,3.14029624505869
10,"hier_lm",3.52636052461616,3.52906465319925
10,"hier_lm",3.58351893845611,3.83033431683751
10,"hier_lm",4.79579054559674,3.84102293884462
10,"hier_lm",4.26267987704132,4.12275304718138
10,"hier_lm",3.98898404656427,4.05406791670842
10,"hier_lm",4.35670882668959,4.05459525787281
10,"hier_lm",2.83321334405622,2.85359755393923
10,"hier_lm",2.99573227355399,3.02159838609634
10,"hier_lm",3.66356164612965,2.32882570882334
10,"hier_lm",3.46573590279973,3.33156595228823
10,"hier_lm",2.30258509299405,3.06621902550932
10,"hier_lm",4.34963256686288,4.01716967022226
10,"hier_lm",4.70048036579242,3.80972913023616
10,"hier_lm",4.60517018598809,4.49883731326407
10,"hier_lm",2.07944154167984,2.77371312475239
10,"hier_lm",2.07944154167984,2.7516294247514
10,"hier_lm",3.44998754583159,4.75652359440241
10,"hier_lm",3.25809653802148,3.73830718260494
10,"hier_lm",4.18965474202643,4.06819514407419
10,"hier_lm",3.36729582998647,2.86136750881005
10,"hier_lm",2.89037175789616,2.92653740797292
10,"hier_lm",2.77258872223978,3.35834342037747
10,"hier_lm",3.3322045101752,3.69210208707182
10,"hier_lm",3.91202300542815,3.69685231338439
10,"hier_lm",2.77258872223978,2.92592174123046
10,"hier_lm",3.2188758248682,2.86750660615723
10,"hier_lm",3.40119738166216,2.9968202072463
10,"hier_lm",3.97029191355212,3.68770257436443
10,"hier_lm",2.07944154167984,3.12834827872976
10,"hier_lm",1.09861228866811,2.86687164612396
10,"hier_lm",3.40119738166216,2.93190546424161
10,"hier_lm",3.04452243772342,3.18508951448811
10,"hier_lm",2.77258872223978,3.03580884747622
10,"hier_lm",4.93447393313069,4.08377850148121
10,"hier_lm",5.04985600724954,4.27972527533685
10,"hier_lm",3.71357206670431,2.89392607748721
10,"hier_lm",4.59511985013459,4.46735275752763
10,"hier_lm",3.87120101090789,4.32482671585744
10,"hier_lm",4.33073334028633,4.13340683605176
10,"hier_lm",4.23410650459726,4.13334152924124
10,"hier_lm",4.06044301054642,3.70771882260886
10,"hier_lm",4.53259949315326,4.27663699813824
10,"hier_lm",4.35670882668959,4.27652647753492
10,"hier_lm",4.60517018598809,4.74904447404022
10,"hier_lm",3.63758615972639,4.0725789417181
10,"hier_lm",4.26267987704132,4.47185470738163
10,"hier_lm",4.00733318523247,3.86567215606748
10,"hier_lm",3.98898404656427,3.13705926505654
10,"hier_lm",4.0943445622221,4.46374296678165
10,"hier_lm",2.77258872223978,3.81684482301657
10,"hier_lm",2.89037175789616,4.09103363844681
10,"hier_lm",1.94591014905531,2.63541734928523
10,"hier_lm",4.77912349311153,4.05081942296085
10,"hier_lm",3.09104245335832,2.77156874578195
10,"hier_lm",2.30258509299405,-1.2446791711506
10,"hier_lm",3.2188758248682,3.73547025909596
10,"hier_lm",3.29583686600433,2.86408997008701
10,"hier_lm",4.14313472639153,4.11145370287572
10,"hier_lm",3.04452243772342,3.01109809998721
10,"hier_lm",3.55534806148941,3.48946849880694
10,"hier_lm",4.55387689160054,4.3564130486403
10,"hier_lm",4.17438726989564,4.27986063765367
10,"hier_lm",4.67282883446191,3.94398203258967
10,"hier_lm",3.98898404656427,3.84624666834718
10,"hier_lm",4.38202663467388,3.91893611079329
10,"hier_lm",5.12989871492307,3.77192097733672
10,"hier_lm",3.66356164612965,3.21181927137376
10,"hier_lm",4.4188406077966,4.20145796700737
10,"hier_lm",3.52636052461616,4.2599587434658
10,"hier_lm",4.67282883446191,4.69443779606081
10,"hier_lm",2.484906649788,3.07596460801592
10,"hier_lm",2.70805020110221,3.07576655313415
10,"hier_lm",3.25809653802148,3.24956314639116
10,"hier_lm",1.79175946922805,3.42556448795286
10,"hier_lm",4.15888308335967,3.78563899396203
10,"hier_lm",4.34380542185368,3.83086354964906
10,"hier_lm",3.46573590279973,4.1187581289896
10,"hier_lm",2.07944154167984,2.78778003977729
10,"hier_lm",4.47733681447821,4.16932735626852
10,"hier_lm",2.07944154167984,2.47046447701187
10,"hier_lm",3.40119738166216,2.66603232583906
10,"hier_lm",2.70805020110221,3.21056463142682
10,"hier_lm",2.89037175789616,3.16276777493932
10,"hier_lm",3.52636052461616,2.98239774265474
10,"hier_lm",2.39789527279837,2.63180621534117
10,"hier_lm",3.63758615972639,4.03993607689492
10,"hier_lm",3.61091791264422,3.47832898150551
10,"hier_lm",3.36729582998647,2.90345826667384
10,"hier_lm",2.77258872223978,2.72774017750761
10,"hier_lm",3.95124371858143,2.80470063105961
10,"hier_lm",2.56494935746154,2.66888002122341
10,"hier_lm",3.36729582998647,3.15151367461833
10,"hier_lm",2.99573227355399,2.85403589023187
10,"hier_lm",3.46573590279973,2.95735293219005
10,"hier_lm",5.1624976434055,4.25890413947921
10,"hier_lm",2.94443897916644,2.74761163704911
10,"hier_lm",4.69134788222914,4.1324513126987
10,"hier_lm",4.5857834721879,4.40449408610943
10,"hier_lm",3.25809653802148,3.00999860195244
10,"hier_lm",3.13549421592915,3.04041279358589
10,"hier_lm",3.58351893845611,2.63585522757011
10,"hier_lm",2.70805020110221,3.0461830846624
10,"hier_lm",2.77258872223978,3.15119045633409
10,"hier_lm",2.83321334405622,2.99971549626004
10,"hier_lm",4.60517018598809,3.92336076946288
10,"hier_lm",4.17438726989564,3.96362278510942
10,"hier_lm",3.20558793054127,4.28942275395216
10,"hier_lm",2.63905732961526,2.97264563031055
10,"hier_lm",2.484906649788,2.89955362287402
10,"hier_lm",2.77258872223978,2.93416673326859
10,"hier_lm",4.15888308335967,3.46796872087439
10,"hier_lm",3.09104245335832,2.64032977239834
10,"hier_lm",4.47163879336357,3.36285099861392
10,"hier_lm",3.71357206670431,3.14355228480226
10,"hier_lm",3.71357206670431,3.2167218440158
10,"hier_lm",2.99573227355399,3.72539314124904
10,"hier_lm",2.484906649788,2.9194907248977
10,"hier_lm",3.2188758248682,3.1700975284834
10,"hier_lm",3.66356164612965,3.40661723714673
10,"hier_lm",3.09104245335832,3.12266478465061
10,"hier_lm",2.83321334405622,3.01998968557931
10,"hier_lm",2.83321334405622,3.10185275963209
10,"hier_lm",2.83321334405622,2.90455034777367
10,"hier_lm",2.99573227355399,2.7828253642411
10,"hier_lm",3.29583686600433,2.98254943556319
10,"hier_lm",3.29583686600433,2.92915932005258
10,"hier_lm",3.17805383034795,3.20022829653629
10,"hier_lm",3.29583686600433,3.14611607389732
10,"hier_rf",3.63758615972639,2.63324961397007
10,"hier_rf",5.37063802812766,2.9949392091937
10,"hier_rf",3.40119738166216,4.40920611550921
10,"hier_rf",2.99573227355399,3.0803458243996
10,"hier_rf",3.52636052461616,3.08245200662575
10,"hier_rf",2.19722457733622,3.81450368892234
10,"hier_rf",3.40119738166216,3.01543450602853
10,"hier_rf",3.25809653802148,3.13591217071432
10,"hier_rf",3.40119738166216,3.05498539403088
10,"hier_rf",3.46573590279973,3.28701105210204
10,"hier_rf",3.61091791264422,3.92922321315182
10,"hier_rf",3.52636052461616,2.96639530497275
10,"hier_rf",2.89037175789616,3.14433935422251
10,"hier_rf",2.77258872223978,3.67382291741394
10,"hier_rf",2.89037175789616,3.31711845288588
10,"hier_rf",3.8286413964891,2.99996066706385
10,"hier_rf",2.89037175789616,3.13188016295379
10,"hier_rf",2.63905732961526,3.03545111710587
10,"hier_rf",4.28358656186063,3.2117093968149
10,"hier_rf",3.17805383034795,2.91779281638477
10,"hier_rf",2.70805020110221,2.96038637541049
10,"hier_rf",4.31748811353631,3.42723910804584
10,"hier_rf",2.77258872223978,3.29043612733118
10,"hier_rf",3.17805383034795,3.51722106637427
10,"hier_rf",3.09104245335832,3.2329267565514
10,"hier_rf",1.94591014905531,3.45065009490666
10,"hier_rf",2.63905732961526,3.39243274612985
10,"hier_rf",2.99573227355399,3.22308440007043
10,"hier_rf",3.78418963391826,3.17699826935774
10,"hier_rf",2.39789527279837,3.4922536138392
10,"hier_rf",2.63905732961526,2.64890669756787
10,"hier_rf",4.56434819146784,4.02653312558862
10,"hier_rf",4.23410650459726,2.95829022716003
10,"hier_rf",4.64439089914137,4.34623882077091
10,"hier_rf",4.96284463025991,4.34621366320649
10,"hier_rf",3.17805383034795,3.42567057688319
10,"hier_rf",3.36729582998647,2.90096825014183
10,"hier_rf",3.09104245335832,3.01123027616027
10,"hier_rf",4.06044301054642,3.29277741469318
10,"hier_rf",3.87120101090789,3.48840929263014
10,"hier_rf",3.68887945411394,3.26298263612229
10,"hier_rf",3.29583686600433,3.43405569610596
10,"hier_rf",4.43081679884331,3.82242521721423
10,"hier_rf",4.96284463025991,3.5727386343352
10,"hier_rf",3.40119738166216,3.36999684109415
10,"hier_rf",3.63758615972639,3.36928143320305
10,"hier_rf",3.3322045101752,3.03773577802404
10,"hier_rf",1.6094379124341,2.76211633082829
10,"hier_rf",3.78418963391826,3.00105371595535
10,"hier_rf",2.77258872223978,3.01415636922243
10,"hier_rf",3.17805383034795,3.21662775622581
10,"hier_rf",4.11087386417331,3.52822196468614
10,"hier_rf",3.17805383034795,2.67430122240678
10,"hier_rf",2.07944154167984,2.86133634554569
10,"hier_rf",1.79175946922805,2.66822257940576
10,"hier_rf",3.68887945411394,3.02394277470501
10,"hier_rf",2.83321334405622,3.16157640620907
10,"hier_rf",4.29045944114839,4.37619792321825
10,"hier_rf",2.484906649788,2.76370417891753
10,"hier_rf",4.77068462446567,4.58445015516673
10,"hier_rf",4.75359019110636,4.58114160431274
10,"hier_rf",3.98898404656427,4.38461248947828
10,"hier_rf",4.11087386417331,3.34230849706248
10,"hier_rf",3.25809653802148,3.09732591114234
10,"hier_rf",3.52636052461616,3.46259512883909
10,"hier_rf",3.58351893845611,3.54199882935907
10,"hier_rf",4.79579054559674,4.35642227325361
10,"hier_rf",4.26267987704132,4.62216250440081
10,"hier_rf",3.98898404656427,4.42985808308376
10,"hier_rf",4.35670882668959,4.11608897325143
10,"hier_rf",2.83321334405622,2.95141266160375
10,"hier_rf",2.99573227355399,3.12079909066327
10,"hier_rf",3.66356164612965,2.58609041586655
10,"hier_rf",3.46573590279973,3.06388487061783
